col0 col1 col2
2454969.661797379 1.0005137719491484 0.00016379663258528107
2454969.6822317075 1.0001487668976488 0.0001637958434800359
2454969.702666036 0.9997927053995654 0.00016377903865892314
2454969.723100364 1.0000722364549495 0.00016379969517106303
2454969.7435345924 1.0001133612910171 0.00016376387160177628
2454969.7639690205 0.9997747680092615 0.0001637450400787707
2454969.7844033483 0.999963285941603 0.00016376973450949093
2454969.804837576 1.000068183283819 0.00016378008558063758
2454969.825272004 0.9997781069849752 0.00016376405712160505
2454969.845706332 0.9999793781671052 0.00016380847762414164
2454969.8661406594 1.0000741433257239 0.0001638153808801945
2454969.886574887 0.9997151673646526 0.00016380837951508005
2454969.9070093147 1.0003249468206528 0.00016383647217575796
2454969.9274436417 1.000095005001769 0.00016382922992113394
2454969.947877869 1.000082012197884 0.0001636932677007773
2454969.968312296 0.9999945166263042 0.00016375999969744592
2454969.9887466235 1.0000199071895828 0.00016380758092190612
2454970.0091808503 1.0001109804220283 0.00016375713387829967
2454970.0296151773 0.9997634344948387 0.00016369675795829992
2454970.050049604 0.99991905812747 0.00016375311377363647
2454970.0704838308 1.0001207576283535 0.00016383425326058263
2454970.0909181577 1.000167011298833 0.00016380141131793163
2454970.111352584 0.9999333622216249 0.00016380456172994772
2454970.1317868107 0.9997986551259138 0.00016379389080674236
2454970.1522211367 1.0001292833144595 0.00016378218603276627
2454970.172655463 1.0001443031288388 0.00016385024569623072
2454970.1930898894 0.9999116654794357 0.00016381198206846486
2454970.2135241153 1.0001147401106691 0.00016367967537172815
2454970.2339584413 1.0001008517322179 0.00016380018705478014
2454970.254392667 1.0000380279174983 0.00016376914011621642
2454970.274827093 1.0000434519284878 0.00016381697648741047
2454970.295261419 1.000128448675575 0.00016383546438148775
2454970.3156956444 1.0000629432927424 0.0001637856167775481
2454970.33613007 1.0000700365555057 0.00016375653513241498
2454970.356564395 1.0000972764501344 0.00016378324954105126
2454970.397432946 0.9999669783910525 0.00016372670669432803
2454970.4178673713 1.0001879974197743 0.0001638515785899028
2454970.438301696 0.9998903246034102 0.0001638413610210064
2454970.4587359214 1.0001896667277828 0.0001637966456858777
2454970.479170346 1.0001379284693659 0.0001639204165677454
2454970.499604671 1.000024676931873 0.00016387893842659197
2454970.520038896 0.9999584545522605 0.00016385169617877399
2454970.5404732204 0.99975114427439 0.00016376285086030915
2454970.5609076447 0.9995738154857093 0.00016374025221204663
2454970.581341869 0.9999037959931448 0.00016372093204911018
2454970.6017761934 0.99983435486136 0.00016378357093653966
2454970.6222106176 0.9998859135478616 0.00016379899138862613
2454970.642644942 0.9997935234800879 0.0001637147009307716
2454970.663079166 1.0000506057279128 0.00016382681504033378
2454970.6835134896 0.9999846810228332 0.00016384426034043626
2454970.7039479134 0.9998420419670054 0.0001638896085996645
2454970.7243821374 1.00085812388384 0.00016391163847442677
2454970.744816461 0.999900696335653 0.0001637874178878355
2454970.7652508845 1.0000486980252146 0.00016380033308506728
2454970.785685108 0.9997150831918336 0.00016377775979797162
2454970.8061194313 1.0001269602846772 0.00016377505351480309
2454970.826553655 0.9999588124834297 0.0001637990095357818
2454970.846988078 0.9997943591707227 0.00016375582973124115
2454970.867422401 0.9999551165574722 0.0001636817898336678
2454970.887856724 0.9998141491395338 0.0001637601621915333
2454970.908290947 1.0000308163452518 0.00016383491722033765
2454970.9287253697 0.9997690860181405 0.00016375970631577903
2454970.9491596925 0.9997486420291747 0.0001637363464363436
2454970.969593915 1.000292248628181 0.00016385546502066157
2454970.9900283376 0.9998316136768319 0.00016380709762285004
2454971.0104626603 1.000216250162575 0.0001637709033379655
2454971.0308968825 0.9999798532674126 0.00016385632172691294
2454971.051331205 1.0000572811049662 0.00016380164938345176
2454971.071765627 1.0001372123294636 0.00016381108360829445
2454971.092199949 0.9999580375647243 0.00016376453653414128
2454971.112634171 0.9999119026126896 0.00016365131688625
2454971.1330685928 1.0001283317298324 0.0001637880624253174
2454971.1535029146 1.0002383029492106 0.00016375180018510054
2454971.1739371363 1.0000758182469724 0.00016381919111675987
2454971.1943714577 1.000196757969875 0.00016389073957959123
2454971.214805879 1.000332719790569 0.0001639120686008811
2454971.2352402005 0.9998092613281336 0.00016381845904305754
2454971.255674422 1.000307862412622 0.0001637829798866825
2454971.2761088433 1.0001795920167682 0.0001638757100111597
2454971.296543164 0.9999235854835545 0.0001637739416706821
2454971.316977385 0.9997174687801512 0.0001638513695911365
2454971.337411706 1.0000080467531858 0.00016382188880819122
2454971.357846127 1.000198248168082 0.00016385260359718499
2454971.3782804473 1.000340348201841 0.0001638518139715366
2454971.398714668 1.0000948322503322 0.00016389322556472873
2454971.4191490887 1.0001786375799944 0.0001637208465943076
2454971.439583409 0.9998956908520042 0.00016388538772336164
2454971.4600176294 1.000287535891322 0.00016391470636931935
2454971.48045195 1.0002324004908365 0.00016386466421131684
2454971.50088637 0.9999172081121029 0.0001638251111698282
2454971.52132059 1.0000317694593452 0.00016385820494660763
2454971.54175491 0.9999439715170266 0.00016385045440403545
2454971.5621892298 0.9997090114770594 0.00016384328270268884
2454971.5826235493 0.9999588730304354 0.0001638511831856617
2454971.603057869 0.9998992087619594 0.0001638004883226705
2454971.6234921888 0.999818862045954 0.00016388914217421304
2454971.643926508 1.0000363589069965 0.00016389124829075885
2454971.6643608273 0.9998785252850394 0.00016378076677870244
2454971.6847951463 1.0000131726712491 0.00016379452778253457
2454971.7052293657 0.9999541042128816 0.00016388395579544282
2454971.725663785 1.0001990803204455 0.00016392871706539454
2454971.746098104 1.000026703005006 0.00016390170443086747
2454971.7665323224 0.9996035673337099 0.00016378172903491235
2454971.7869667416 0.9999709126871587 0.00016385896459712672
2454971.80740106 0.9999076716072788 0.00016378531691407875
2454971.8278352786 0.999755318937146 0.00016387100787087718
2454971.848269597 0.9999753830102597 0.00016383573744923938
2454971.8687040154 1.0001758956027709 0.00016380238135268636
2454971.889138334 1.0001109262737253 0.00016384746462570966
2454971.909572552 0.9996454649585803 0.00016381678900487473
2454971.93000697 1.0000939388238907 0.0001637132517298289
2454971.950441288 0.9999641173215762 0.00016378991148419014
2454971.970875506 0.9998200492227068 0.00016386545764287132
2454971.9913098235 0.9999263261999293 0.0001638935199647728
2454972.011744241 0.9999452216140371 0.00016381531807488546
2454972.0321784588 1.0002190548643919 0.00016384628041524635
2454972.0526127764 0.999903317918045 0.00016379546718266953
2454972.0730471937 1.0000256904685978 0.00016384910642637982
2454972.093481411 1.000008464129971 0.0001638072809390401
2454972.1139157284 1.0001686866344752 0.00016384795063900494
2454972.134350045 0.9998712496544305 0.00016379560183287293
2454972.1547843623 1.0001472888451082 0.00016379241099888242
2454972.175218679 0.9995874599999821 0.00016378687644844994
2454972.195652996 1.0001550975719897 0.00016382735782918774
2454972.216087213 0.9999658449913379 0.0001637960506276251
2454972.236521629 1.0000904237979222 0.00016378153071258154
2454972.256955946 1.0001072323671751 0.0001638698774946576
2454972.277390162 0.9997606188432072 0.00016387413556452645
2454972.2978245784 1.0001385848879527 0.00016381508813890838
2454972.3182588946 1.0000973371291435 0.00016369529686311877
2454972.338693211 1.0001618309415634 0.00016381530838245682
2454972.3591274265 0.9998915754674683 0.00016383303597490524
2454972.3795618424 1.0000910786767174 0.0001638342013062056
2454972.399996158 1.0002483781064624 0.00016383693806036695
2454972.4204303743 0.9998958096587903 0.00016391303139681756
2454972.4408647898 1.0001682649251673 0.00016375073381675722
2454972.461299105 0.9999014135767214 0.00016388948912060225
2454972.4817333207 1.0001111032035512 0.00016386576704494654
2454972.502167636 1.0001308913474263 0.00016385958693289506
2454972.522602051 1.00026750363675 0.00016386827960721519
2454972.543036266 0.9998669631782449 0.0001637650995181513
2454972.563470581 1.0045483418321237 0.00016455360864030478
2454972.583904996 1.000029206067042 0.00016387407162425101
2454972.604339211 0.9997129455022029 0.0001638807774290452
2454972.6247735256 1.000017285289289 0.00016389341045265732
2454972.64520784 1.0001133672234972 0.00016377146680386266
2454972.6656422545 0.9995908771322489 0.00016383516850125996
2454972.686076469 1.0002911050943033 0.0001637963533100479
2454972.706510783 0.9999973774347092 0.00016385737704762001
2454972.726945097 0.9998902695494841 0.00016390781740091597
2454972.7473794115 0.9998744746681416 0.00016380218096538875
2454972.7678137254 1.0000004768288024 0.00016385786407667168
2454972.7882480393 0.9999958277847838 0.00016376397276272856
2454972.808682353 0.9998602901934802 0.00016383638272442794
2454972.8291166667 1.0000599607144074 0.00016381496170750682
2454972.84955098 1.0000263445872006 0.00016378606308846923
2454972.8699852936 1.0001952602074717 0.00016382382127835742
2454972.890419607 0.9997400681103804 0.00016379121010640042
2454972.91085392 1.0000617493814332 0.00016386936566416854
2454972.9312882335 1.0001019217069633 0.00016378071637504542
2454972.9517226466 0.9999108340981375 0.0001637375390689399
2454972.9721568595 0.9998383567894797 0.0001637948247645594
2454972.9925911725 0.999828940440399 0.0001638289568571996
2454973.013025385 0.999985814588325 0.00016384593720478101
2454973.0334597975 1.0002343596801218 0.00016385033307278054
2454973.05389411 1.0000369540735965 0.00016389458759984008
2454973.0743284225 1.0000165697534766 0.0001639172897472624
2454973.094762735 1.0000464904757107 0.00016371561476594877
2454973.115197047 0.999824825895775 0.00016390727577282534
2454973.135631359 0.9998261372720443 0.00016379556747010777
2454973.156065571 1.000072715794252 0.00016381072261011348
2454973.1764999833 0.9999188803896412 0.00016375195106986247
2454973.196934295 1.0001898958028737 0.00016385122608835001
2454973.217368507 1.000050185860533 0.0001637597979026721
2454973.2378029185 1.0002736999283206 0.00016377515316571637
2454973.2582372297 1.0003992232967118 0.00016396614779465635
2454973.278671441 0.9998185670300055 0.00016352420742040433
2454973.2991057527 0.9999960661797312 0.00016378656611665602
2454973.319540164 1.0000950076405455 0.00016390001910955907
2454973.339974375 0.9998503952842687 0.0001638590113005427
2454973.3808429968 1.0001757107224547 0.00016398687427157237
2454973.4012774075 0.9999166148713294 0.0001638685942561817
2454973.421711618 1.0002851419922485 0.0001638947751479338
2454973.4421459287 0.9998579056944412 0.00016390475377050576
2454973.462580339 0.9997166451597521 0.00016386189711102038
2454973.4830145496 0.9998263166201524 0.000163830740169023
2454973.50344886 0.9996547771405248 0.00016383784211808141
2454973.52388307 1.0000888095867624 0.00016387860299171036
2454973.54431748 0.9998461024766773 0.0001638660155363856
2454973.56475179 1.0000689022711882 0.00016391266929466098
2454973.5851860996 1.000097273539511 0.0001637787564063
2454973.6056204094 1.0001946651497169 0.00016384037182243116
2454973.626054719 1.000110148254305 0.0001637536135038571
2454973.646489029 1.0002905115148417 0.00016368350771673446
2454973.666923238 1.0000588892837359 0.00016377874817215233
2454973.6873576473 0.999904632841207 0.00016381563607916792
2454973.7077919566 1.000018596591531 0.00016393141535692819
2454973.7282261658 0.9996279465210973 0.0001638557576644909
2454973.7486605747 1.0000993611619688 0.0001638954103499015
2454973.7690948835 0.9999818205367496 0.0001638663214027104
2454973.7895290926 1.0001024014999496 0.00016393889725818493
2454973.809963401 1.0000216366292038 0.00016400476402122865
2454973.83039781 0.9997436994927813 0.00016382535229789944
2454973.850832118 1.0002748393924064 0.00016381586164813125
2454973.8712663264 0.9996703835049177 0.00016384517903074482
2454973.8917006347 1.0001192102132634 0.0001639662122576367
2454973.9121350427 1.000126005886394 0.00016392841734453443
2454973.932569251 1.0004267752090334 0.0001639129783825616
2454973.953003559 0.9999919532362623 0.00016395262197668186
2454973.973437967 0.9999457589100378 0.0001639516748080208
2454973.9938721745 0.9996849862791706 0.00016395093539572995
2454974.014306482 0.999793347592568 0.0001639223075369149
2454974.03474079 0.9997505505768988 0.00016392154708260256
2454974.0551750967 0.9999017698533229 0.00016393796337914714
2454974.075609404 1.0005100470081305 0.00016388467616213468
2454974.0960437115 1.0001314905581316 0.00016396267704155335
2454974.1164780185 1.000053645165128 0.00016402327930729996
2454974.1369123254 0.9999249566339945 0.00016401981638470864
2454974.1573466323 1.0000517376026155 0.00016394982062944218
2454974.177780839 0.9999862906244561 0.0001639270116478282
2454974.1982152457 0.9998250553102389 0.0001639779038952076
2454974.218649552 0.9999687664475351 0.00016389704440961136
2454974.2390837586 1.0001347090023285 0.0001639532205349837
2454974.259518165 1.0000758783726313 0.0001640280617318246
2454974.279952471 1.0000903626989455 0.00016397979306334706
2454974.3003866775 0.9997727829498996 0.00016399019719941723
2454974.3208209835 0.9999958872319533 0.0001640523603410516
2454974.3412553896 0.9998488399088867 0.00016400043671430356
2454974.361689695 0.9999558322026636 0.00016403036463049942
2454974.382123901 0.999843833354692 0.00016401167808548336
2454974.4025582066 0.9998854971910452 0.0001640446439778124
2454974.422992612 0.9999766942352207 0.00016395538931654206
2454974.4434269173 0.999886272480408 0.00016404644862611135
2454974.4638611227 0.9997858980613701 0.0001640515283327065
2454974.484295528 1.0000790367482733 0.00016404235943156365
2454974.504729833 0.999666267526841 0.00016403509545145854
2454974.5251640375 1.0000978727051621 0.00016392859408209738
2454974.5455983425 1.0004553319044134 0.00016404428843750225
2454974.566032647 1.0000991845172968 0.0001639856543746586
2454974.586467052 1.000081362527281 0.00016401475271845466
2454974.6069012564 0.9998980138206472 0.00016404956045227054
2454974.6273356606 0.9998215390876785 0.00016400457932139016
2454974.647769965 1.0003819530748475 0.00016407567028987126
2454974.6682041693 1.0003516131018468 0.00016399913802653824
2454974.6886384734 0.9999192346183672 0.00016405719895691212
2454974.709072877 0.9998999224473474 0.00016398708210729887
2454974.729507081 1.0000632415345603 0.00016401883296558422
2454974.749941385 0.9999891517684286 0.0001640465127586603
2454974.770375788 1.0001695189440996 0.0001640230141729669
2454974.790809992 1.0000033975204419 0.0001640251394989483
2454974.8112442954 1.0001776845068229 0.00016408042908331037
2454974.8316785987 0.9998143890562738 0.00016406033441791656
2454974.852112902 0.9996320570626864 0.00016399010388919202
2454974.872547205 1.000385289154623 0.00016403671776418294
2454974.892981508 0.9997985941886287 0.00016396492776183307
2454974.9134159107 0.9999432556679064 0.00016405202202422173
2454974.9338501133 1.0003470817978755 0.0001640444728821856
2454974.954284416 1.0002301945925132 0.00016399375748229285
2454974.9747186187 0.999922633355538 0.0001640367136020336
2454974.995153021 0.9999479057826608 0.00016397909509610132
2454975.0155873233 0.9996575149773123 0.00016406308684404074
