#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   3600.000      0.050      0.000      0.315      0.997
   3600.000      0.050      0.000      0.311      0.997
   3600.000      0.050      0.000      0.307      0.997
   3600.000      0.050      0.000      0.303      0.997
   3600.000      0.050      0.000      0.299      0.997
   3600.000      0.050      0.000      0.295      0.997
   3600.000      0.050      0.000      0.291      0.997
   3600.000      0.050      0.000      0.287      0.997
   3600.000      0.050      0.000      0.283      0.997
   3600.000      0.050      0.000      0.279      0.997
   3600.000      0.050      0.000      0.275      0.997
   3600.000      0.050      0.000      0.271      0.997
   3600.000      0.050      0.000      0.267      0.997
   3600.000      0.050      0.000      0.263      0.997
   3600.000      0.050      0.000      0.259      0.997
   3600.000      0.050      0.000      0.255      0.997
   3600.000      0.050      0.000      0.251      0.997
   3600.000      0.050      0.000      0.246      0.997
   3600.000      0.050      0.000      0.242      0.997
   3600.000      0.050      0.000      0.238      0.997
   3600.000      0.050      0.000      0.234      0.997
   3600.000      0.050      0.000      0.230      0.997
   3600.000      0.050      0.000      0.226      0.997
   3600.000      0.050      0.000      0.222      0.997
   3600.000      0.050      0.000      0.218      0.997
   3600.000      0.050      0.000      0.214      0.997
   3600.000      0.050      0.000      0.210      0.997
   3600.000      0.050      0.000      0.206      0.997
   3600.000      0.050      0.000      0.202      0.997
   3600.000      0.050      0.000      0.198      0.997
   3600.000      0.050      0.000      0.194      0.997
   3600.000      0.050      0.000      0.190      0.997
   3600.000      0.050      0.000      0.186      0.997
   3600.000      0.050      0.000      0.182      0.997
   3600.000      0.050      0.000      0.178      0.997
   3600.000      0.050      0.000      0.174      0.997
   3600.000      0.050      0.000      0.170      0.997
   3600.000      0.050      0.000      0.166      0.997
   3600.000      0.050      0.000      0.162      0.997
   3600.000      0.050      0.000      0.158      0.997
   3600.000      0.050      0.000      0.154      0.997
   3600.000      0.050      0.000      0.150      0.997
   3600.000      0.050      0.000      0.146      0.997
   3600.000      0.050      0.000      0.142      0.997
   3600.000      0.050      0.000      0.138      0.997
   3600.000      0.050      0.000      0.134      0.997
   3600.000      0.050      0.000      0.130      0.997
   3600.000      0.050      0.000      0.126      0.997
   3600.000      0.050      0.000      0.122      0.997
   3600.000      0.050      0.000      0.118      0.997
   3600.000      0.050      0.000      0.114      0.997
   3600.000      0.050      0.000      0.110      0.997
   3600.000      0.050      0.000      0.106      0.997
   3600.000      0.050      0.000      0.102      0.997
   3600.000      0.050      0.000      0.098      0.997
   3600.000      0.050      0.000      0.094      0.997
   3600.000      0.050      0.000      0.090      0.997
   3600.000      0.050      0.000      0.086      0.997
   3600.000      0.050      0.000      0.082      0.997
   3600.000      0.050      0.000      0.078      0.997
   3600.000      0.050      0.000      0.074      0.997
   3600.000      0.050      0.000      0.070      0.997
   3600.000      0.050      0.000      0.066      0.997
   3600.000      0.050      0.000      0.062      0.997
   3600.000      0.050      0.000      0.058      0.997
   3600.000      0.050      0.000      0.054      0.997
   3600.000      0.050      0.000      0.050      0.997
   3600.000      0.050      0.000      0.046      0.997
   3600.000      0.050      0.000      0.042      0.997
   3600.000      0.050      0.000      0.038      0.997
   3600.000      0.050      0.000      0.034      0.997
   3600.000      0.050      0.000      0.030      0.997
   3600.000      0.050      0.000      0.026      0.997
   3600.000      0.050      0.000      0.022      0.997
   3600.000      0.050      0.000      0.018      0.997
   3600.000      0.050      0.000      0.014      0.997
   3600.000      0.050      0.000      0.010      0.997
   3600.000      0.050      0.000      0.006      0.997
   3600.000      0.050      0.000      0.002      0.997
   3600.000      0.050      0.000     -0.002      0.997
   3600.000      0.050      0.000     -0.006      0.997
   3600.000      0.050      0.000     -0.010      0.997
   3600.000      0.050      0.000     -0.014      0.997
   3600.000      0.050      0.000     -0.018      0.997
   3600.000      0.050      0.000     -0.022      0.997
   3600.000      0.050      0.000     -0.026      0.997
   3600.000      0.050      0.000     -0.030      0.997
   3600.000      0.050      0.000     -0.034      0.997
   3600.000      0.050      0.000     -0.038      0.997
   3600.000      0.050      0.000     -0.042      0.997
   3600.000      0.050      0.000     -0.046      0.997
   3600.000      0.050      0.000     -0.050      0.997
   3600.000      0.050      0.000     -0.054      0.997
   3600.000      0.050      0.000     -0.058      0.997
   3600.000      0.050      0.000     -0.062      0.997
   3600.000      0.050      0.000     -0.066      0.997
   3600.000      0.050      0.000     -0.070      0.997
   3600.000      0.050      0.000     -0.074      0.997
   3600.000      0.050      0.000     -0.078      0.997
   3600.000      0.050      0.000     -0.082      0.997
   3600.000      0.050      0.000     -0.086      0.997
   3600.000      0.050      0.000     -0.090      0.997
   3600.000      0.050      0.000     -0.094      0.997
   3600.000      0.050      0.000     -0.098      0.997
   3600.000      0.050      0.000     -0.102      0.997
   3600.000      0.050      0.000     -0.106      0.997
   3600.000      0.050      0.000     -0.110      0.997
   3600.000      0.050      0.000     -0.114      0.997
   3600.000      0.050      0.000     -0.118      0.997
   3600.000      0.050      0.000     -0.122      0.997
   3600.000      0.050      0.000     -0.126      0.997
   3600.000      0.050      0.000     -0.130      0.997
   3600.000      0.050      0.000     -0.134      0.997
   3600.000      0.050      0.000     -0.138      0.997
   3600.000      0.050      0.000     -0.142      0.997
   3600.000      0.050      0.000     -0.146      0.997
   3600.000      0.050      0.000     -0.150      0.997
   3600.000      0.050      0.000     -0.154      0.997
   3600.000      0.050      0.000     -0.158      0.997
   3600.000      0.050      0.000     -0.162      0.997
   3600.000      0.050      0.000     -0.166      0.997
   3600.000      0.050      0.000     -0.170      0.997
   3600.000      0.050      0.000     -0.174      0.997
   3600.000      0.050      0.000     -0.178      0.997
   3600.000      0.050      0.000     -0.182      0.997
   3600.000      0.050      0.000     -0.186      0.997
   3600.000      0.050      0.000     -0.190      0.997
   3600.000      0.050      0.000     -0.194      0.997
   3600.000      0.050      0.000     -0.198      0.997
   3600.000      0.050      0.000     -0.202      0.997
   3600.000      0.050      0.000     -0.206      0.997
   3600.000      0.050      0.000     -0.210      0.997
   3600.000      0.050      0.000     -0.214      0.997
   3600.000      0.050      0.000     -0.218      0.997
   3600.000      0.050      0.000     -0.222      0.997
   3600.000      0.050      0.000     -0.226      0.997
   3600.000      0.050      0.000     -0.230      0.997
   3600.000      0.050      0.000     -0.234      0.997
   3600.000      0.050      0.000     -0.238      0.997
   3600.000      0.050      0.000     -0.242      0.997
   3600.000      0.050      0.000     -0.246      0.997
   3600.000      0.050      0.000     -0.251      0.997
   3600.000      0.050      0.000     -0.255      0.997
   3600.000      0.050      0.000     -0.259      0.997
   3600.000      0.050      0.000     -0.263      0.997
   3600.000      0.050      0.000     -0.267      0.997
   3600.000      0.050      0.000     -0.271      0.997
   3600.000      0.050      0.000     -0.275      0.997
   3600.000      0.050      0.000     -0.279      0.997
   3600.000      0.050      0.000     -0.283      0.997
   3600.000      0.050      0.000     -0.287      0.997
   3600.000      0.050      0.000     -0.291      0.997
   3600.000      0.050      0.000     -0.295      0.997
   3600.000      0.050      0.000     -0.299      0.997
   3600.000      0.050      0.000     -0.303      0.997
   3600.000      0.050      0.000     -0.307      0.997
   3600.000      0.050      0.000     -0.311      0.997
   3600.000      0.050      0.000     -0.315      0.997
   3600.000      0.050      0.000     -0.319      0.997
   3600.000      0.050      0.000     -0.323      0.997
   3600.000      0.050      0.000     -0.327      0.997
   3600.000      0.050      0.000     -0.331      0.997
   3600.000      0.050      0.000     -0.335      0.997
   3600.000      0.050      0.000     -0.339      0.997
   3600.000      0.050      0.000     -0.343      0.997
   3600.000      0.050      0.000     -0.347      0.997
   3600.000      0.050      0.000     -0.351      0.997
