JD                    RelFlux        err
2455004.870168756 1.0004013386539916 0.00018484271789303436
2455004.8906028275 1.000083582226937 0.00018485257129326982
2455004.911036899 1.0000999170855116 0.00018482578612103243
2455004.93147097 0.999991355594248 0.00018484252243849267
2455004.9519050405 0.999972218625349 0.00018483542963944335
2455004.9723390113 1.0002418053271573 0.00018485979488413017
2455004.9927731813 1.000006378972617 0.0001848343382627813
2455005.0132072517 1.000050018194938 0.00018484590207903996
2455005.0336412215 1.0007201638064303 0.00018490318996137588
2455005.054075391 0.9997643380588133 0.0001848656390850188
2455005.07450946 1.0000098366589985 0.0001848562409361149
2455005.0949434293 0.9998636576520548 0.00018487122152810201
2455005.1153774983 1.000208837156202 0.00018487019681154458
2455005.135811667 1.0002086580201168 0.00018488315910519064
2455005.1562457355 0.9998495284230317 0.0001848522151114077
2455005.1766797034 1.0000751764231475 0.00018487002147901
2455005.1971138716 0.9999912364164455 0.00018488893380442812
2455005.217547939 1.0000354718951405 0.0001848805299073012
2455005.2379819066 0.9998861918388281 0.00018488478741057282
2455005.258415974 1.000150950028327 0.00018487998528658267
2455005.278850141 0.9997888964794479 0.00018488504333028682
2455005.299284108 0.9998888144803728 0.00018488911079034154
2455005.3197181746 0.9999598178544534 0.00018488847155148064
2455005.340152341 1.0001907757993267 0.00018492486310513637
2455005.360586307 1.0001166712760863 0.00018492206414089847
2455005.3810203727 0.9999116473845927 0.00018490455377752292
2455005.4014544385 0.9998587670235964 0.00018492637830086624
2455005.421888504 0.9999954691190656 0.00018492563128100822
2455005.4423225694 1.00007815819469 0.00018492807721380553
2455005.462756634 1.0001160752472844 0.00018493973260782031
2455005.483190799 0.9999476557433901 0.0001849306647634144
2455005.5036247633 0.9996684049670813 0.0001849156798613683
2455005.5240588277 1.0000472174128756 0.00018492595933695426
2455005.544492792 0.9999961248270705 0.00018495355901005278
2455005.5649269554 0.9999235098840075 0.00018492459809265667
2455005.5853610192 1.0002017471277416 0.00018495341037340628
2455005.6057949825 1.000082272946342 0.0001849415046617461
2455005.6262291456 1.000384002575518 0.00018496377549062276
2455005.6466632085 0.9998829086935227 0.0001849377095181326
2455005.6670972714 1.000211348968626 0.00018495964755446738
2455005.6875312338 1.000259878652945 0.00018497792118097022
2455005.707965396 0.9997210429096101 0.00018493425763337998
2455005.728399458 0.9998994222652753 0.00018496507810595908
2455005.7488334198 0.9997596147683576 0.00018495070301129005
2455005.7692675814 0.9999578489590482 0.0001849826339257661
2455005.7897016425 1.000022595854716 0.00018496712786151312
2455005.8101356034 1.0000126989880755 0.0001849796090507715
2455005.8305696645 0.9997622974408431 0.00018494222596206043
2455005.8510038247 1.000087580683481 0.00018498751074450735
2455005.871437785 1.0000012519997716 0.00018496921136471045
2455005.8918718453 0.9995129751086103 0.0001849458967117026
2455005.9123060056 0.9998414739925833 0.0001849739408762455
2455005.932739965 1.000146065002861 0.00018499351232448055
2455005.9531740244 1.000083107668787 0.0001849960372762636
2455005.9736080836 1.0001131543681938 0.00018498855653419975
2455005.994042243 1.0001691952755527 0.00018499669599163692
2455006.0144762015 0.9998615682776018 0.00018499688188618825
2455006.03491026 0.9996792001573416 0.00018498005745110248
2455006.055344418 0.9996724645918664 0.0001849782313813797
2455006.0757783763 0.999698039192307 0.00018498081783629284
2455006.096212434 1.0002394841450706 0.00018501561002758331
2455006.1166464915 1.0000494230028367 0.0001850010134389059
2455006.137080549 1.0005068099796435 0.0001850265127085166
2455006.177948663 1.0001295484981465 0.0001850050912842954
2455006.19838272 0.9999449734924853 0.00018501036783256637
2455006.218816776 1.0000617632489472 0.00018502387174629595
2455006.2392508322 0.9999399658562514 0.00018499422760548333
2455006.259684788 1.0002323852792927 0.00018505300551429162
2455006.2801189437 0.9998774283830913 0.000184990852907718
2455006.300552999 1.0000744608607426 0.0001850338643916524
2455006.3209869545 0.9998965658799036 0.00018498701069494643
2455006.3414211096 1.0000242042293255 0.00018502518438696946
2455006.361855164 1.000106712884275 0.0001850082001250508
2455006.382289119 0.9999222009558253 0.00018502604023060113
2455006.402723173 1.000018957882798 0.00018503740285854916
2455006.4231573273 0.9997879460093967 0.0001850152391449759
2455006.4435912813 0.9999772862032583 0.00018503699350822848
2455006.464025335 0.9996260270618574 0.0001849877953686838
2455006.484459488 1.0003630619247719 0.0001850603332703539
2455006.5048935413 1.0000054846332203 0.00018504144318059334
2455006.5253274944 0.9999322173822532 0.0001850343066786088
2455006.545761547 1.0001343128173534 0.00018504474237975962
2455006.5661956994 1.000092463111779 0.00018504955824012056
2455006.586629652 0.9999855135491537 0.0001850475817081657
2455006.6070637037 1.0001529720240636 0.0001850634953642129
2455006.6274978556 0.9998909646410075 0.0001850442103841425
2455006.647931807 0.9999647680122643 0.00018505882687991568
2455006.6683658585 1.0003418867007146 0.00018508715270350857
2455006.6887999093 1.0003700813547076 0.00018505111264816964
2455006.70923396 0.9997741838352229 0.00018506076367775753
2455006.729668011 1.0000086439254725 0.00018503726063740842
2455006.7501020613 1.0000235470332914 0.0001850740318493819
2455006.7705362113 0.9999909985182727 0.00018506454440099342
2455006.790970161 0.9998734437244242 0.00018505560051738893
2455006.811404211 1.0001539780433153 0.00018505323503591837
2455006.8318381603 1.0001772269085647 0.00018506891832327578
2455006.8522723094 1.0003405644714536 0.000185087250420877
2455006.8727063583 0.9998392855599327 0.00018505942316850515
2455006.893140307 0.9999387779141713 0.00018507701984857877
2455006.913574456 0.9998507899192406 0.00018506759459672474
2455006.934008504 0.9995810998849352 0.00018507066542815324
2455006.954442552 0.9998427995674216 0.00018507062479157678
2455006.9748764997 1.0000981836091913 0.00018509812193705293
2455006.9953106474 0.999860802346008 0.00018510530271786252
2455007.015744695 0.9996464317024203 0.0001850943378702616
2455007.036178642 1.0001429538278808 0.00018510872657540126
2455007.0566127887 0.9996250891821568 0.00018509932716727543
2455007.0770468353 0.9999171963951281 0.0001850976271836023
2455007.0974807814 0.9997982061149568 0.0001850674887744327
2455007.117914828 1.000348267627874 0.0001851265383900527
2455007.138348974 1.0004600472208636 0.00018514104916378355
2455007.1587829194 1.000085130203606 0.00018511357766107895
2455007.1792169646 1.0000776784828576 0.00018510371004290082
2455007.19965111 0.999954096349378 0.0001851104532374444
2455007.2200851548 0.9999867654441454 0.0001851105255316938
2455007.2405191 1.0000398827364088 0.00018512039747763302
2455007.260953144 0.9999985692329402 0.00018511788881571775
2455007.2813872886 0.99983587882122 0.00018511096421412366
2455007.3018212323 1.0001986379114642 0.0001851216741041621
2455007.322255276 0.9998675347531994 0.00018509320530597534
2455007.3426894196 1.0001105267751411 0.00018514087439783325
2455007.3631233633 1.0000941324204098 0.0001851123662640762
2455007.3835574063 0.9998167429790473 0.00018509963317390996
2455007.403991449 1.0000704648786234 0.00018508266660711132
2455007.424425492 1.0001756866698888 0.00018510320055827167
2455007.4448595345 1.0002794172168816 0.00018511217128385683
2455007.4652935765 1.000475254230013 0.00018512379172558658
2455007.4857276184 1.0001200056300703 0.00018514488089359243
2455007.50616176 1.0000165135536332 0.00018510800959049218
2455007.5265957015 0.9997458575011146 0.00018511812329234035
2455007.5470297425 1.000049660046281 0.00018509854071245205
2455007.5674637835 0.9999259567673369 0.0001851194488934844
2455007.5878978246 0.9999258972749036 0.00018509029247799362
2455007.608331865 1.000060092761046 0.00018511044051753371
2455007.6287659053 1.0001033136312112 0.0001851204968020094
2455007.6491999454 0.999801004587029 0.00018510729235174424
2455007.669633985 0.9997088995945639 0.00018509011874245907
2455007.6900680247 1.0000698093762874 0.00018511181575540242
2455007.710502064 1.0000131153224943 0.00018512333298569035
2455007.730936103 0.9999505793336126 0.00018511995329821546
2455007.7513701417 1.0000322517607017 0.0001851206143380657
2455007.7718041805 0.9998091715457784 0.000185107615892405
2455007.7922382187 0.9995291556559059 0.00018507548119063883
2455007.812672257 0.9994191643800574 0.00018508137721726383
2455007.833106195 0.9998556103028189 0.00018511863318544867
2455007.8535403325 0.9999654229211933 0.00018512214723823332
2455007.87397437 1.0000200904008423 0.00018512508708044893
2455007.894408307 0.9999321577628897 0.00018512583654456237
2455007.9148424445 1.0000983054735582 0.00018512777195614597
2455007.935276481 0.9999444388306997 0.00018511571716384076
2455007.9557105177 1.000432386222898 0.00018514485635215183
2455007.9761444535 0.999921963705552 0.0001851263089886052
2455007.99657859 1.0000155595472517 0.00018514294586054043
2455008.0170126255 0.9999797309135701 0.00018514168131468335
2455008.0374465613 1.0000410747295387 0.00018515540360683518
2455008.0578806964 1.000234884160974 0.00018514655672022512
2455008.078314732 1.0000865012658338 0.00018515163557141894
2455008.0987486662 0.9999142143076823 0.00018512188903257795
2455008.1396168354 0.9999699540941481 0.00018515660820167087
2455008.1600507693 0.9999132603726882 0.0001851467538877461
2455008.1804848034 0.9999005631831848 0.00018514600659295754
2455008.200918937 1.0003127368925326 0.00018517709660342607
2455008.2213528706 1.000046857110018 0.00018515934313839474
2455008.2417869037 1.0004445464782374 0.0001851802908669038
2455008.262220937 1.0000787507144049 0.0001851752777510796
2455008.282655069 1.0003113658923612 0.00018517232729893754
2455008.3030890017 0.9998799963158332 0.00018516611163379233
2455008.323523034 1.0000377358490566 0.00018516552398171332
2455008.3439571657 1.000044710953522 0.00018516564018514388
2455008.364391098 1.0000012519025938 0.00018517324169013883
2455008.384825129 1.0000640855968963 0.00018519449445387594
2455008.4052590607 0.9997860450204438 0.00018515304765201847
2455008.4256931916 0.99993990918776 0.0001851542999966959
2455008.4461272224 0.9998321279051828 0.00018515432480447014
2455008.466561253 1.000423791331801 0.0001851982416696672
2455008.4869952835 0.9999264970415507 0.00018515753272964385
2455008.5074293134 0.999813531819412 0.00018514127652834758
2455008.5278633432 0.9997424176851332 0.00018516667262318318
2455008.548297273 0.9999376462905355 0.00018518019103386742
2455008.5687314025 1.000421212615443 0.0001852154222718689
2455008.5891654314 0.9999508804764021 0.0001851750724755143
2455008.6095993603 1.000717001850606 0.00018521692428099916
2455008.630033489 1.0001149897173918 0.00018519421683723972
2455008.6504675173 0.9999570802198112 0.00018516692422291503
2455008.6709014457 0.9998038214578552 0.00018518579707368498
2455008.6913354737 0.9994950991534058 0.000185104599513334
2455008.7117696013 0.9996691032573092 0.0001851733972969548
2455008.732203629 0.9996485364697361 0.0001851414199545014
2455008.752637556 0.9999308517414244 0.00018517293744287446
2455008.773071683 1.0001241686053481 0.0001851901651430529
2455008.7935057096 0.999943430161345 0.00018518142586480173
2455008.813939636 1.0000298644244545 0.00018517436022046294
2455008.8343736627 1.0001477117025221 0.00018515448551985697
2455008.8548077885 1.0004409880182161 0.00018520934495385393
2455008.8752417145 1.0000730216222091 0.00018519871717271992
2455008.89567574 1.0001793665945007 0.00018516345207973898
2455008.916109865 0.9999676912591027 0.0001851832619534443
2455008.9365437906 1.0000485228806544 0.00018512615060402342
2455008.9569778154 1.0003884203060605 0.00018514772333768956
2455008.97741184 0.9999082006833208 0.00018511094467144905
2455008.9978458644 0.9998690974327599 0.00018510832627525238
2455009.0182798887 0.9998091298634629 0.00018510869392422265
2455009.0387139125 1.000148248671738 0.00018513775982766643
2455009.059148036 0.9998641500184372 0.00018511942038225407
2455009.0795819596 1.0000132333235832 0.00018511776820660927
2455009.1000159825 1.000005603306189 0.00018510296654919344
2455009.1204499057 1.0000450051738068 0.00018513354888551392
2455009.1613180507 0.9998403060687092 0.00018510825655104266
2455009.181751973 0.9995149558941889 0.00018507616155437264
2455009.202186095 1.0000215786563484 0.000185150282897973
2455009.2226201165 0.9997431415546356 0.00018508445521629193
2455009.2430541385 0.999780218365304 0.00018512398945788806
2455009.2634880594 1.0004266307478986 0.0001851748265413608
2455009.2839221805 1.0004906480900342 0.00018520748113547955
2455009.304356201 1.0002096462926673 0.00018520294209690998
2455009.324790122 0.9998634952907067 0.00018512972404555937
2455009.345224242 1.0000019074970057 0.00018514264432122345
2455009.3656582623 1.0001285771587238 0.00018514925043003604
2455009.386092182 1.0000790418930379 0.00018512581699907678
2455009.4065262014 1.0003384624078424 0.00018516236557940586
2455009.426960321 1.0001633302781432 0.00018514114499960628
2455009.44739424 1.0001844312816437 0.00018514045226891308
2455009.467828259 0.9998410816462415 0.00018515501089527334
2455009.4882623777 1.0000871487954213 0.00018514022548357447
2455009.5086962963 0.9997554821154123 0.00018514668790220345
2455009.5291303145 0.9998994384049202 0.0001851230161382732
2455009.5495643322 1.0000775516381546 0.00018513567244345154
2455009.5699984496 0.9999094527566629 0.00018513444581659517
2455009.5904323673 0.9997423070794736 0.00018511667544066204
2455009.6108663846 1.0002008849668302 0.00018515892824889706
2455009.6313005015 0.9998356557220451 0.00018511405122936613
2455009.6517344182 0.9998458501685097 0.00018512829439287887
2455009.6721684346 1.0002462465287196 0.00018514601094054222
2455009.692602451 0.9998643295019134 0.00018513827501418103
2455009.713036467 0.9999121362805631 0.0001851451135883716
2455009.7334704823 1.000113733973375 0.00018513162903780194
2455009.753904498 1.0001137345564208 0.0001851481935228349
2455009.774338513 1.000295008795721 0.00018517098178844508
2455009.794772528 1.000038150556402 0.00018516455445216994
2455009.815206543 1.0002109010194662 0.00018515984622041588
2455009.8356404575 0.999674348089643 0.00018512876413192484
2455009.856074572 0.9998198573045717 0.0001851421557444105
2455009.876508586 0.9997920791825421 0.00018514980386507543
2455009.8969424996 0.9997983381585931 0.0001851164451368171
2455009.9173766137 1.0000956745049618 0.00018514233656398963
2455009.937810627 1.0000969857230697 0.00018516717460883816
2455009.95824454 1.0000917994151781 0.00018518223579625352
2455009.9786785524 1.0002171595377476 0.00018517733031467865
2455009.9991126657 0.9998406025961033 0.00018516539714635876
2455010.0195465777 0.999591313626257 0.00018514066523677106
2455010.03998059 0.9996028752736268 0.00018510750475329892
2455010.0604147017 1.000011802932516 0.00018515584057180706
2455010.0808487134 1.0001404427738616 0.00018512690549932263
2455010.101282625 0.9999247118215316 0.0001851354088095559
2455010.1217166362 1.0000830970274035 0.00018514313324655287
2455010.142150747 1.0000218770131546 0.00018508499285740856
2455010.162584658 0.9998250438284583 0.0001851108613124738
2455010.183018668 1.0002113180265961 0.00018514411521041672
2455010.203452778 1.0002571577051518 0.00018513514252786232
2455010.2238866882 0.9997203103005806 0.00018511437075476847
2455010.244320698 1.000160588734754 0.00018512592869608327
2455010.2647547075 1.000002384385328 0.0001851181379523164
2455010.2851887164 1.0003032334630018 0.00018516198515453283
2455010.3056227257 0.9997082123065141 0.00018510002386757762
2455010.3260567347 0.9995594285888344 0.00018510926332407373
2455010.3464908428 0.9999517763097933 0.00018512226091842615
2455010.366924751 1.0003059721799579 0.0001851654046140074
2455010.387358759 1.0002783128483195 0.00018514423128686608
2455010.407792667 0.9999188132524192 0.00018509228584160197
2455010.4282267746 1.000247016754102 0.00018509104621453084
2455010.4486607816 1.0002442143638222 0.00018514658394205616
2455010.469094689 0.9997445801669868 0.0001851227397915369
2455010.4895287957 1.000023962291222 0.0001851419204976926
2455010.5099628023 0.9998022820007059 0.000185117275651541
2455010.5303968084 1.0000659852325406 0.00018511258957089243
2455010.550830715 1.0001351887492442 0.00018513877289215525
2455010.5712648206 0.9998879988202621 0.00018512034526110878
2455010.5916988263 1.0005425389391795 0.0001851509517914559
2455010.612132732 0.9998201081318218 0.00018510193479035267
2455010.6325668367 0.9997993063641698 0.00018510360724663025
2455010.653000842 0.9999656074455291 0.00018509802517855368
2455010.6734347465 0.9999142276073854 0.00018511354727703946
2455010.6938687507 1.0000275972482622 0.0001851397429441868
2455010.7143028546 0.9998618355769455 0.0001851516116821462
2455010.7347367587 0.9998028871460067 0.000185148673470018
2455010.7551707625 0.9997462042696811 0.00018510512805843823
2455010.775604866 0.9997661729018772 0.00018514266919339605
2455010.796038869 1.0000877368866137 0.00018519177858229499
2455010.816472772 1.0000298017788325 0.0001851614786289656
2455010.836906775 0.9997435868398419 0.00018513502763597587
2455010.857340877 1.000198716176677 0.00018515895420366966
2455010.877774779 0.9997439471758732 0.00018514920101319376
2455010.898208781 0.9997400744313346 0.00018513629731993107
2455010.9186428827 1.0000127548177151 0.00018514717755850618
2455010.9390767845 1.0002344727373291 0.0001851740709980722
2455010.9595107855 0.999834546894512 0.00018516555380368406
2455010.9799447865 0.9999195983661243 0.00018515029959368268
2455011.0003787875 0.9999604252285353 0.00018514566021450628
2455011.020812788 0.9999750871205777 0.00018514716085461756
2455011.041246788 1.0002603320162966 0.00018514090593306677
2455011.061680788 1.0003780989181628 0.0001851759894779106
2455011.0821147882 1.0002917970346603 0.00018521917674422332
2455011.102548788 0.9975170704833081 0.00018502103679143806
2455011.122982687 0.992076499869455 0.00018469455871127216
2455011.143416786 0.990857277764006 0.00018459972559469156
2455011.163850785 0.9904248849649684 0.00018459920980744624
2455011.1842846833 0.9903074756589644 0.0001845609783312467
2455011.2047187816 0.9904108250733439 0.0001845414589961071
2455011.22515278 0.9907791590025643 0.00018460943410514934
2455011.2455866775 0.9921780512232489 0.0001846939250096968
2455011.266020675 0.9963915463907571 0.00018494965270272515
2455011.2864547726 1.0000865408169286 0.0001851454318158418
2455011.3068887694 1.000190724200052 0.00018515539157812742
2455011.3273226665 0.999691621779775 0.00018510844185824876
2455011.347756763 1.0002096787671222 0.0001851651540743332
2455011.3681907593 0.9999321134576636 0.0001851491395421735
2455011.3886246555 1.0000205031081282 0.0001851496622030983
2455011.4090586514 0.9997794717525964 0.00018514934792218584
2455011.429492747 1.0000392183789006 0.0001851458323387183
2455011.4499266427 1.0004211517098605 0.0001851668574401909
2455011.4703606376 1.0000900001060928 0.0001851570697236484
2455011.4907947327 1.0001157487705716 0.00018513238827099588
2455011.511228627 1.0000469671779295 0.00018515556663743288
2455011.5316626215 0.9997478190610405 0.0001851295894865269
2455011.5520966155 1.0001816708424736 0.0001851852686789499
2455011.5725306096 1.0001826248870516 0.00018516455163921332
2455011.592964603 0.9997366119414746 0.0001851547407265231
2455011.6133985966 0.999830189160573 0.0001850891386488964
2455011.63383269 1.0001947851462618 0.0001851499394500121
2455011.654266583 0.9999575024303484 0.00018513966230879073
2455011.6747005754 0.9996514358601452 0.0001851525224222764
2455011.695134568 0.9996097720191219 0.0001851273221558105
2455011.71556856 1.0001739250057786 0.00018518820275473694
2455011.7360025523 0.999489906672829 0.00018513477143897728
2455011.756436544 1.0001702300131725 0.0001851670137067645
2455011.776870535 1.000397203884921 0.00018517507086537668
2455011.7973045264 1.0004397619682548 0.0001851726722725266
2455011.8177385177 0.9994484790108504 0.00018513113610779395
2455011.8381725084 0.9999411702366459 0.0001851571352683567
2455011.8586064987 1.0000393986913316 0.00018521149217320558
2455011.879040489 1.000111401233806 0.00018519750224493752
2455011.899474379 0.9999374149924234 0.00018522362448360663
2455011.919908469 0.9998826977374611 0.0001851337129796399
2455011.9403424584 1.0000756385421825 0.00018519443577100887
2455011.960776448 0.999665735896907 0.00018519647404289185
2455011.9812103366 0.9997616996359214 0.0001851631690803892
2455012.0016444256 1.0000923876069 0.00018524677069271542
2455012.022078414 1.000162840646599 0.00018527289201251875
2455012.0425123023 1.0000042319499585 0.0001852430388744539
2455012.0629463904 0.999903201595314 0.00018522352466308166
2455012.0833803783 0.9999353286558964 0.00018523132803812116
2455012.124248253 0.9997694481896199 0.00018523417620829594
2455012.14468234 1.0000385047657694 0.00018523660588104268
2455012.165116327 1.00047230906322 0.0001852437865173018
2455012.1855502133 0.9998161190242185 0.0001852202660094243
2455012.2059842995 0.9999185798125857 0.00018523681408986922
2455012.2264182856 1.0001074078259655 0.00018526991122958506
2455012.2468521716 1.0003459459356359 0.00018528300642701567
2455012.2672861572 1.0000612736259598 0.00018523290959995893
2455012.2877202425 1.0003585815429688 0.00018526558415032923
2455012.3081541276 1.0003752704856201 0.00018524226994432098
2455012.3285881123 1.0001277920994203 0.0001852563174974668
2455012.349022097 1.0003154259000664 0.00018529661032528981
2455012.3694561813 0.999606374679807 0.00018523229818909106
2455012.410324049 0.9999374152721995 0.00018528119316803802
2455012.430758133 0.9999439721415183 0.00018528357968790158
2455012.4511920162 0.9997260004856533 0.00018523825383635827
2455012.4716259995 0.9995281159338745 0.00018523624264625723
2455012.4920600825 0.9999862315026795 0.0001852799700857417
2455012.512493965 0.9998732829119324 0.00018526071232031476
2455012.532927947 0.9997994362758684 0.0001852582229776516
2455012.5533619295 1.0000021456907318 0.0001852741870668834
2455012.5737959114 1.000211588064383 0.00018527389426759656
2455012.5942298933 0.9997656458233699 0.0001852294076624056
2455012.6146638743 1.0000604361271195 0.00018527345160418432
2455012.6350979554 0.9999161407333722 0.00018526065989964006
2455012.6555318367 1.0001377980867046 0.00018525974249273105
2455012.675965817 1.0000474427974562 0.00018524108261383144
2455012.6963996976 0.9998596980755035 0.00018529340100753054
2455012.7168337777 1.0000383832361097 0.00018526090110260464
2455012.7372677578 0.9999728217820543 0.0001852598263757766
2455012.757701637 1.0002512794930067 0.00018530530017443094
2455012.7781357164 1.0001780898893817 0.00018530754505896216
2455012.798569696 0.9998232824664975 0.00018527858407687558
2455012.819003675 1.0000121586634052 0.00018525553876661685
2455012.8394375537 0.9998936122024717 0.0001852664272342108
2455012.859871632 0.9999119106671652 0.00018526446125267322
2455012.88030561 1.0002401864752963 0.0001852805421008375
2455012.900739488 1.0001786805602821 0.00018530866506176995
2455012.9211735656 1.0001504300009394 0.00018524589754452674
2455012.9416075433 0.9999851001247775 0.0001852272750045832
2455012.9620414204 0.9998781194419932 0.00018524533225120632
2455012.982475397 1.0001386282903508 0.0001852827616084133
2455013.002909474 0.999953035722055 0.0001852550099435907
2455013.0233433507 0.9998237647590309 0.00018528930575376475
2455013.0437773266 1.0002078825635163 0.00018529567243300645
2455013.0642114026 0.9999818819029056 0.00018527312059626687
2455013.0846452783 1.0002336275650012 0.00018527283195221399
2455013.105079254 0.9997165493688038 0.00018525346047158474
2455013.125513229 0.9995791752980131 0.00018523268695287126
2455013.145947304 0.9997896179246959 0.0001852361669492546
2455013.166381179 0.9998631624003651 0.00018526575281218848
2455013.186815153 1.000185708945688 0.00018526773340611454
2455013.2072492274 1.0002139575155469 0.0001852695990597074
2455013.2276831013 1.0001938114317277 0.0001853464175034072
2455013.2481170753 0.9998667989102185 0.00018523334748731492
2455013.2685510484 1.000097144106309 0.00018526733717697945
2455013.288985022 1.0001691376577904 0.00018523529307129492
