#star_temp(K)rad_planet(R*)     b        x_pos   rel_intens 
   10000.00        0.05        0.50 -0.759519038 0.997807171
   10000.00        0.05        0.50 -0.763527054 0.997820022
   10000.00        0.05        0.50 -0.767535070 0.997833329
   10000.00        0.05        0.50 -0.771543086 0.997847127
   10000.00        0.05        0.50 -0.775551102 0.997861459
   10000.00        0.05        0.50 -0.779559118 0.997876374
   10000.00        0.05        0.50 -0.783567134 0.997891933
   10000.00        0.05        0.50 -0.787575150 0.997908207
   10000.00        0.05        0.50 -0.791583166 0.997925289
   10000.00        0.05        0.50 -0.795591182 0.997943295
   10000.00        0.05        0.50 -0.799599198 0.997962391
   10000.00        0.05        0.50 -0.803607214 0.997982826
   10000.00        0.05        0.50 -0.807615230 0.998005102
   10000.00        0.05        0.50 -0.811623246 0.998044248
   10000.00        0.05        0.50 -0.815631263 0.998099518
   10000.00        0.05        0.50 -0.819639279 0.998161408
   10000.00        0.05        0.50 -0.823647295 0.998232561
   10000.00        0.05        0.50 -0.827655311 0.998306711
   10000.00        0.05        0.50 -0.831663327 0.998383917
   10000.00        0.05        0.50 -0.835671343 0.998463947
   10000.00        0.05        0.50 -0.839679359 0.998543920
   10000.00        0.05        0.50 -0.843687375 0.998629382
   10000.00        0.05        0.50 -0.847695391 0.998714432
   10000.00        0.05        0.50 -0.851703407 0.998801753
   10000.00        0.05        0.50 -0.855711423 0.998891251
   10000.00        0.05        0.50 -0.859719439 0.998977041
   10000.00        0.05        0.50 -0.863727455 0.999064792
   10000.00        0.05        0.50 -0.867735471 0.999148480
   10000.00        0.05        0.50 -0.871743487 0.999234113
   10000.00        0.05        0.50 -0.875751503 0.999315548
   10000.00        0.05        0.50 -0.879759519 0.999395744
   10000.00        0.05        0.50 -0.883767535 0.999471888
   10000.00        0.05        0.50 -0.887775551 0.999546593
   10000.00        0.05        0.50 -0.891783567 0.999619862
   10000.00        0.05        0.50 -0.895791583 0.999688629
   10000.00        0.05        0.50 -0.899799599 0.999755649
   10000.00        0.05        0.50 -0.903807615 0.999814934
   10000.00        0.05        0.50 -0.907815631 0.999866798
   10000.00        0.05        0.50 -0.911823647 0.999913931
   10000.00        0.05        0.50 -0.915831663 0.999953275
   10000.00        0.05        0.50 -0.919839679 0.999984917
   10000.00        0.05        0.50 -0.923847695 1.000000000
   10000.00        0.05        0.50 -0.927855711 1.000000000
   10000.00        0.05        0.50 -0.931863727 1.000000000
   10000.00        0.05        0.50 -0.935871743 1.000000000
   10000.00        0.05        0.50 -0.939879760 1.000000000
   10000.00        0.05        0.50 -0.943887776 1.000000000
   10000.00        0.05        0.50 -0.947895792 1.000000000
   10000.00        0.05        0.50 -0.951903808 1.000000000
   10000.00        0.05        0.50 -0.955911824 1.000000000
   10000.00        0.05        0.50 -0.959919840 1.000000000
   10000.00        0.05        0.50 -0.963927856 1.000000000
   10000.00        0.05        0.50 -0.967935872 1.000000000
   10000.00        0.05        0.50 -0.971943888 1.000000000
   10000.00        0.05        0.50 -0.975951904 1.000000000
   10000.00        0.05        0.50 -0.979959920 1.000000000
   10000.00        0.05        0.50 -0.983967936 1.000000000
   10000.00        0.05        0.50 -0.987975952 1.000000000
   10000.00        0.05        0.50 -0.991983968 1.000000000
   10000.00        0.05        0.50 -0.995991984 1.000000000
   10000.00        0.05        0.50 -1.000000000 1.000000000
